dataset,series,seed,method,alpha,selected_alpha,points,anomaly_ratio,point_f1_pa,point_precision_pa,point_recall_pa,point_threshold_pa,event_f1_pa_log,event_precision_pa_log,event_recall_pa_log,event_threshold_pa_log
Yahoo,A4Benchmark-TS13,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.004768,0.727273,0.571429,1.000000,0.710803,0.727273,0.571429,1.000000,0.710803
Yahoo,A4Benchmark-TS14,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.007151,0.705882,0.545455,1.000000,0.522504,0.705882,0.545455,1.000000,0.522504
Yahoo,A4Benchmark-TS15,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.004768,0.727273,0.571429,1.000000,0.495073,0.727273,0.571429,1.000000,0.495073
Yahoo,A4Benchmark-TS16,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
Yahoo,A4Benchmark-TS17,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.004768,0.666667,0.500000,1.000000,0.433081,0.666667,0.500000,1.000000,0.433081
Yahoo,A4Benchmark-TS18,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.001192,1.000000,1.000000,1.000000,0.944141,1.000000,1.000000,1.000000,0.944141
Yahoo,A4Benchmark-TS19,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.007151,0.625000,0.500000,0.833333,0.362915,0.625000,0.500000,0.833333,0.362915
Yahoo,A4Benchmark-TS2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.666667,0.500000,1.000000,0.669542,0.666667,0.500000,1.000000,0.669542
Yahoo,A4Benchmark-TS20,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.008343,0.666667,0.625000,0.714286,0.606133,0.666667,0.625000,0.714286,0.606133
Yahoo,A4Benchmark-TS21,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.005959,0.727273,0.666667,0.800000,0.712056,0.727273,0.666667,0.800000,0.712056
Yahoo,A4Benchmark-TS22,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.666667,0.500000,1.000000,0.741678,0.666667,0.500000,1.000000,0.741678
Yahoo,A4Benchmark-TS23,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.666667,0.500000,1.000000,0.537887,0.666667,0.500000,1.000000,0.537887
Yahoo,A4Benchmark-TS24,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.004768,0.571429,0.666667,0.500000,0.483713,0.571429,0.666667,0.500000,0.483713
Yahoo,A4Benchmark-TS25,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.003576,0.266667,0.166667,0.666667,0.654456,0.266667,0.166667,0.666667,0.654456
Yahoo,A4Benchmark-TS26,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.500000,0.500000,0.500000,0.799868,0.500000,0.500000,0.500000,0.799868
Yahoo,A4Benchmark-TS27,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.008343,0.285714,0.285714,0.285714,0.586968,0.285714,0.285714,0.285714,0.586968
Yahoo,A4Benchmark-TS28,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.008343,0.769231,0.833333,0.714286,0.579676,0.769231,0.833333,0.714286,0.579676
Yahoo,A4Benchmark-TS29,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.009535,0.608696,0.466667,0.875000,0.407269,0.608696,0.466667,0.875000,0.407269
Yahoo,A4Benchmark-TS3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.004768,0.666667,0.500000,1.000000,0.403471,0.666667,0.500000,1.000000,0.403471
Yahoo,A4Benchmark-TS30,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.666667,0.500000,1.000000,0.613743,0.666667,0.500000,1.000000,0.613743
Yahoo,A4Benchmark-TS31,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.800000,0.666667,1.000000,0.706749,0.800000,0.666667,1.000000,0.706749
Yahoo,A4Benchmark-TS32,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.007151,0.571429,0.500000,0.666667,0.536649,0.571429,0.500000,0.666667,0.536649
Yahoo,A4Benchmark-TS33,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.003576,0.750000,0.600000,1.000000,0.566682,0.750000,0.600000,1.000000,0.566682
Yahoo,A4Benchmark-TS34,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.666667,0.500000,1.000000,0.503835,0.666667,0.500000,1.000000,0.503835
Yahoo,A4Benchmark-TS35,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.004768,0.750000,0.750000,0.750000,0.736148,0.750000,0.750000,0.750000,0.736148
Yahoo,A4Benchmark-TS36,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.010727,0.631579,0.600000,0.666667,0.546052,0.631579,0.600000,0.666667,0.546052
Yahoo,A4Benchmark-TS37,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.003576,1.000000,1.000000,1.000000,0.731139,1.000000,1.000000,1.000000,0.731139
Yahoo,A4Benchmark-TS38,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.005959,0.666667,0.571429,0.800000,0.401414,0.666667,0.571429,0.800000,0.401414
Yahoo,A4Benchmark-TS39,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.010727,0.700000,0.636364,0.777778,0.636973,0.700000,0.636364,0.777778,0.636973
Yahoo,A4Benchmark-TS4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.007151,0.750000,0.600000,1.000000,0.677474,0.750000,0.600000,1.000000,0.677474
Yahoo,A4Benchmark-TS40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.002384,0.800000,0.666667,1.000000,0.684342,0.800000,0.666667,1.000000,0.684342
Yahoo,A4Benchmark-TS41,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.007151,0.444444,0.333333,0.666667,0.519628,0.444444,0.333333,0.666667,0.519628
Yahoo,A4Benchmark-TS42,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.001192,0.666667,0.500000,1.000000,0.821386,0.666667,0.500000,1.000000,0.821386
Yahoo,A4Benchmark-TS43,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.005959,0.500000,0.666667,0.400000,0.655279,0.500000,0.666667,0.400000,0.655279
Yahoo,A4Benchmark-TS44,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,839,0.013111,0.666667,0.526316,0.909091,0.471603,0.666667,0.526316,0.909091,0.471603
